SaleDate,ProductCategoryName,Units,UnitOfMeasureName,TotalPrice,CountBasedTotal,DollarCountBasedTotal,WeightBasedTotal,DollarWeightBasedTotal,Quantity,CCC Last Updated
12/30/2018,Kief,2,Grams,630,0,0,21,630,21,4/24/2023
7/16/2019,Concentrate,35,Grams,2634.98,0,0,46.45,2634.98,46.45,4/24/2023
3/4/2023,Vape Product,17218,Each,725669.05,,725669.05,0,0,19347,4/24/2023
11/30/2018,Infused (edible),1928,Each,74189.7,2842,74189.7,0,0,2842,4/24/2023
9/5/2019,Infused (non-edible),1468,Each,91035.06,1765,91035.06,0,0,1765,4/24/2023
6/18/2020,Shake/Trim (by strain),417,Grams,7803.57,0,0,502.6,7803.57,502.6,4/24/2023
4/17/2019,Infused (edible),3888,Each,149463.79,5108,149463.79,0,0,5108,4/24/2023
9/21/2019,Concentrate,114,Grams,7892.38,0,0,116,7892.38,116,4/24/2023
10/23/2022,Infused Pre-Rolls,1631,Grams,44522.31,0,0,1918.41,44522.31,1918.41,4/24/2023
5/7/2021,Infused Pre-Rolls,647,Grams,19461.86,0,0,748.09,19461.86,748.09,4/24/2023
4/16/2021,Buds,8,Milligrams,400,0,0,0,400,0,4/24/2023
7/16/2020,Concentrate,300,Grams,21441.42,0,0,315.5,21441.42,315.5,4/24/2023
10/2/2021,Buds,6,Milligrams,234,0,0,21000,234,21000,4/24/2023
2/10/2023,Shake/Trim (by strain),1632,Grams,69437.16,0,0,15989,69437.16,15989,4/24/2023
3/27/2019,Raw Pre-Rolls,568,Grams,9876,0,0,652.75,9876,652.75,4/24/2023
5/5/2021,Buds,28149,Grams,1471755.67,0,0,103994.96,1471755.67,103994.96,4/24/2023
1/12/2021,Concentrate (Each),2699,Each,158704.24,3092,158704.24,0,0,3092,4/24/2023
1/4/2023,Vape Product,17343,Each,756096.78,19637,756096.78,0,0,19637,4/24/2023
3/21/2021,Infused (non-edible),239,Each,11540.76,278,11540.76,0,0,278,4/24/2023
1/5/2019,Infused (non-edible),238,Each,17996.29,262,17996.29,0,0,262,4/24/2023
12/2/2019,Buds,11013,Grams,476110.29,0,0,33166.79,476110.29,33166.79,4/24/2023
1/28/2020,Concentrate,147,Grams,11237.6,0,0,155,11237.6,155,4/24/2023
9/20/2020,Concentrate,427,Grams,30521.98,0,0,436.5,30521.98,436.5,4/24/2023
4/28/2022,Vape Product,15046,Each,820728,16725,820728,0,0,16725,4/24/2023
11/17/2022,Vape Product,19611,Each,898334.53,22151,898334.53,0,0,22151,4/24/2023
3/9/2020,Concentrate,195,Grams,13824,0,0,192,13824,192,4/24/2023
12/23/2018,Buds,4633,Grams,190852.66,0,0,13684.2,190852.66,13684.2,4/24/2023
2/27/2023,Vape Product,19406,Each,827189.03,21895,827189.03,0,0,21895,4/24/2023
4/6/2019,Infused (edible),6623,Each,229567.66,8547,229567.66,0,0,8547,4/24/2023
5/12/2021,Kief,79,Grams,2494.32,0,0,140.9,2494.32,140.9,4/24/2023
9/3/2022,Shake/Trim (by strain),2540,Grams,75965.75,0,0,12227.35,75965.75,12227.35,4/24/2023
11/20/2019,Concentrate,197,Grams,14984.01,0,0,210.5,14984.01,210.5,4/24/2023
12/28/2022,Vape Product,20991,Each,936839.03,23763,936839.03,0,0,23763,4/24/2023
8/11/2021,Infused Pre-Rolls,558,Grams,17926.17,0,0,640.58,17926.17,640.58,4/24/2023
12/10/2022,Concentrate,2,Milligrams,121.82,0,0,3000,121.82,3000,4/24/2023
9/8/2020,Infused Pre-Rolls,366,Grams,9725.15,0,0,383.5,9725.15,383.5,4/24/2023
2/13/2023,Infused (non-edible),234,Each,11220.51,280,11220.51,0,0,280,4/24/2023
7/6/2022,Vape Product,16129,Each,834997.41,17967,834997.41,0,0,17967,4/24/2023
1/10/2019,Shake/Trim (by strain),77,Grams,6058.4,0,0,394,6058.4,394,4/24/2023
7/9/2019,Concentrate,57,Grams,4563.7,0,0,87.45,4563.7,87.45,4/24/2023
9/9/2022,Vape Product,23423,Each,1117597.36,26101,1117597.36,0,0,26101,4/24/2023
6/10/2022,Infused Pre-Rolls,2,Milligrams,90,0,0,3000,90,3000,4/24/2023
8/27/2021,Concentrate,14,Milligrams,705,0,0,9000,705,9000,4/24/2023
12/9/2018,Infused (edible),1463,Each,53286.56,2032,53286.56,0,0,2032,4/24/2023
1/29/2019,Infused (edible),1245,Each,44650.8,1833,44650.8,0,0,1833,4/24/2023
4/14/2023,Concentrate (Each),5901,Each,249440.68,,249440.68,0,0,6974,4/24/2023
3/14/2021,Shake/Trim (by strain),485,Grams,20666.1,0,0,2525.75,20666.1,2525.75,4/24/2023
10/31/2021,Infused (non-edible),321,Each,14354.6,365,14354.6,0,0,365,4/24/2023
7/21/2020,Concentrate,356,Grams,25907.55,0,0,380.5,25907.55,380.5,4/24/2023
12/30/2021,Concentrate (Each),5993,Each,336396.39,6805,336396.39,0,0,6805,4/24/2023
5/30/2022,Concentrate (Bulk),3,Grams,180.17,0,0,3.39,180.17,3.39,4/24/2023
11/24/2022,Infused Pre-Rolls,150,Grams,4025.77,0,0,159.24,4025.77,159.24,4/24/2023
9/4/2019,Shake/Trim (by strain),361,Grams,7342.52,0,0,514.3,7342.52,514.3,4/24/2023
10/9/2021,Buds,13,Milligrams,569.3,0,0,52500,569.3,52500,4/24/2023
2/7/2020,Kief,23,Grams,660,0,0,22,660,22,4/24/2023
6/19/2020,Infused (non-edible),197,Each,9220.91,249,9220.91,0,0,249,4/24/2023
7/12/2021,Buds,28147,Grams,1464656.28,0,0,104149.21,1464656.28,104149.21,4/24/2023
4/9/2021,Buds,1,Milligrams,50,0,0,0,50,0,4/24/2023
9/26/2022,Buds,29975,Grams,1369190.79,0,0,148357.38,1369190.79,148357.38,4/24/2023
9/16/2019,Concentrate,106,Grams,7432.19,0,0,112,7432.19,112,4/24/2023
11/30/2022,Kief,101,Grams,2527.86,0,0,118,2527.86,118,4/24/2023
2/8/2021,Buds,20875,Grams,1099660.72,0,0,77256.6,1099660.72,77256.6,4/24/2023
4/8/2019,Shake/Trim (by strain),138,Grams,3366.72,0,0,182.25,3366.72,182.25,4/24/2023
1/16/2023,Concentrate (Each),3764,Each,173353.17,4387,173353.17,0,0,4387,4/24/2023
10/18/2022,Kief,1,Milligrams,24,0,0,1000,24,1000,4/24/2023
6/25/2022,Kief,142,Grams,4318.99,0,0,164.27,4318.99,164.27,4/24/2023
12/1/2019,Shake/Trim (by strain),587,Grams,11842.08,0,0,896,11842.08,896,4/24/2023
12/2/2021,Concentrate,148,Grams,8576.58,0,0,132.5,8576.58,132.5,4/24/2023
3/1/2021,Concentrate,575,Grams,39902.48,0,0,603.6,39902.48,603.6,4/24/2023
1/27/2022,Infused (non-edible),328,Each,15974.42,410,15974.42,0,0,410,4/24/2023
12/11/2022,Buds,1,Pounds,60,0,0,0.01,60,0.01,4/24/2023
11/14/2022,Concentrate (Bulk),23,Grams,1034.12,0,0,24.5,1034.12,24.5,4/24/2023
12/24/2021,Kief,179,Grams,5276.72,0,0,200,5276.72,200,4/24/2023
3/7/2020,Infused (non-edible),402,Each,18646.29,475,18646.29,0,0,475,4/24/2023
9/11/2020,Concentrate (Each),3447,Each,213245.07,3825,213245.07,0,0,3825,4/24/2023
7/11/2020,Buds,23281,Grams,1269515.3,0,0,89097.15,1269515.3,89097.15,4/24/2023
6/17/2022,Shake/Trim,2,Ounces,30,0,0,0.24,30,0.24,4/24/2023
1/30/2022,Concentrate,84,Grams,4990.3,0,0,75,4990.3,75,4/24/2023
10/14/2020,Concentrate,440,Grams,31132.11,0,0,470,31132.11,470,4/24/2023
9/14/2021,Concentrate,88,Grams,5438.99,0,0,81.5,5438.99,81.5,4/24/2023
7/15/2021,Concentrate (Each),4544,Each,264880.32,5019,264880.32,0,0,5019,4/24/2023
11/7/2021,Infused Pre-Rolls,805,Grams,26335.81,0,0,943.64,26335.81,943.64,4/24/2023
6/2/2022,Kief,1,Milligrams,36,0,0,1000,36,1000,4/24/2023
8/25/2019,Kief,59,Grams,1888.69,0,0,60,1888.69,60,4/24/2023
7/17/2021,Concentrate,165,Grams,10419.31,0,0,156,10419.31,156,4/24/2023
4/4/2022,Shake/Trim (by strain),871,Grams,35864.96,0,0,5501.95,35864.96,5501.95,4/24/2023
12/20/2020,Concentrate,540,Grams,38417.73,0,0,576,38417.73,576,4/24/2023
5/27/2020,Infused Pre-Rolls,217,Grams,6430,0,0,241.7,6430,241.7,4/24/2023
11/23/2021,Concentrate,1,Milligrams,80,0,0,1000,80,1000,4/24/2023
11/30/2020,Shake/Trim (by strain),452,Grams,10602.58,0,0,681,10602.58,681,4/24/2023
5/7/2021,Concentrate,236,Grams,15214.02,0,0,234,15214.02,234,4/24/2023
2/2/2023,Kief,1,Milligrams,30,0,0,1000,30,1000,4/24/2023
12/7/2020,Infused (non-edible),187,Each,7435.8,216,7435.8,0,0,216,4/24/2023
1/23/2021,Infused Pre-Rolls,650,Grams,17429.5,0,0,746.15,17429.5,746.15,4/24/2023
12/2/2019,Infused (non-edible),68,Each,2663.18,74,2663.18,0,0,74,4/24/2023
5/24/2022,Infused Pre-Rolls,1146,Grams,36056.21,0,0,1340.17,36056.21,1340.17,4/24/2023
4/28/2021,Concentrate,186,Grams,12184.03,0,0,176,12184.03,176,4/24/2023
4/7/2022,Infused (non-edible),236,Each,9956.14,286,9956.14,0,0,286,4/24/2023
2/18/2021,Concentrate,590,Grams,40411.86,0,0,587.1,40411.86,587.1,4/24/2023
9/24/2021,Raw Pre-Rolls,3,Milligrams,25.5,0,0,1500,25.5,1500,4/24/2023
12/13/2021,Buds,24363,Grams,1257807.97,0,0,97886.5,1257807.97,97886.5,4/24/2023
12/16/2022,Concentrate (Bulk),23,Grams,877.18,0,0,30,877.18,30,4/24/2023
3/6/2020,Shake/Trim (by strain),1117,Grams,22171.2,0,0,1405,22171.2,1405,4/24/2023
4/8/2019,Buds,10095,Grams,380983.95,0,0,27453.33,380983.95,27453.33,4/24/2023
7/26/2021,Concentrate,108,Grams,6672.48,0,0,92,6672.48,92,4/24/2023
11/21/2021,Concentrate,95,Grams,6190.54,0,0,92,6190.54,92,4/24/2023
8/7/2020,Kief,96,Grams,3140.5,0,0,104,3140.5,104,4/24/2023
5/3/2019,Concentrate (Each),11,Grams,660,0,0,11,660,11,4/24/2023
4/3/2019,Infused (non-edible),230,Each,10795.5,255,10795.5,0,0,255,4/24/2023
9/23/2019,Buds,12638,Grams,561240.17,0,0,39819.68,561240.17,39819.68,4/24/2023
1/20/2022,Shake/Trim (by strain),980,Grams,33946.17,0,0,4911.7,33946.17,4911.7,4/24/2023
8/13/2021,Concentrate (Bulk),3,Grams,150,0,0,3,150,3,4/24/2023
1/26/2021,Kief,61,Grams,1900.5,0,0,66,1900.5,66,4/24/2023
10/12/2022,Concentrate (Each),3986,Each,188227.54,4583,188227.54,0,0,4600.5,4/24/2023
10/23/2020,Concentrate,683,Grams,47708.48,0,0,704.92,47708.48,704.92,4/24/2023
6/9/2022,Concentrate,4,Milligrams,242.79,0,0,6000,242.79,6000,4/24/2023
5/20/2019,Concentrate (Each),5070,Each,306414.27,5698,306414.27,0,0,5698,4/24/2023
1/21/2022,Concentrate,130,Grams,8310.2,0,0,128.5,8310.2,128.5,4/24/2023
12/31/2020,Concentrate,1060,Grams,72642.44,0,0,1095,72642.44,1095,4/24/2023
9/25/2021,Concentrate,120,Grams,8065.74,0,0,103,8065.74,103,4/24/2023
6/13/2021,Concentrate (Each),3474,Each,214193.62,3873,214193.62,0,0,3873,4/24/2023
7/2/2022,Buds,40531,Grams,1998162.19,0,0,197192.55,1998162.19,197192.55,4/24/2023
1/11/2019,Concentrate,249,Each,20086.12,262,20086.12,0,0,262,4/24/2023
11/20/2022,Infused Beverage,2493,Each,39294.61,5127,39294.61,0,0,5127,4/24/2023
12/1/2020,Raw Pre-Rolls,12865,Grams,265998.68,0,0,17547.7,265998.68,17547.7,4/24/2023
11/26/2022,Infused Pre-Rolls,9,Milligrams,218.22,0,0,9000,218.22,9000,4/24/2023
1/26/2020,Infused (non-edible),271,Each,12644.61,303,12644.61,0,0,303,4/24/2023
2/6/2021,Raw Pre-Rolls,20964,Grams,444579.43,0,0,29586.73,444579.43,29586.73,4/24/2023
9/23/2022,Kief,200,Grams,5264.86,0,0,227.5,5264.86,227.5,4/24/2023
7/2/2022,Infused Pre-Rolls,2311,Grams,68416.49,0,0,2818.53,68416.49,2818.53,4/24/2023
4/7/2023,Infused Beverage,3897,Each,59019.65,,59019.65,0,0,7589,4/24/2023
2/28/2020,Shake/Trim (by strain),916,Grams,16456.8,0,0,1087,16456.8,1087,4/24/2023
3/29/2022,Infused Beverage,1449,Each,24522.36,2789,24522.36,0,0,2789,4/24/2023
8/13/2021,Infused (edible),24730,Each,742478.55,31299,742478.55,0,0,31299,4/24/2023
10/21/2020,Infused (non-edible),183,Each,9016.63,281,9016.63,0,0,281,4/24/2023
4/12/2022,Infused (non-edible),234,Each,11097.81,288,11097.81,0,0,288,4/24/2023
12/29/2021,Infused (edible),23610,Each,692107.86,31274,692107.86,0,0,31274,4/24/2023
12/27/2022,Concentrate (Bulk),15,Grams,675.82,0,0,16.5,675.82,16.5,4/24/2023
9/30/2021,Raw Pre-Rolls,27028,Grams,577738.18,0,0,39052.93,577738.18,39052.93,4/24/2023
5/5/2021,Concentrate (Each),3749,Each,223883.32,4173,223883.32,0,0,4173,4/24/2023
5/29/2022,Infused Beverage,3066,Each,49282.71,5477,49282.71,0,0,5477,4/24/2023
2/20/2022,Shake/Trim (by strain),1103,Grams,44086.99,0,0,6125.85,44086.99,6125.85,4/24/2023
11/25/2022,Buds,64121,Grams,2610129.12,0,0,383865.9,2610129.12,383865.9,4/24/2023
5/24/2019,Buds,12,Each,894.06,14,894.06,0,0,14,4/24/2023
1/10/2021,Infused Pre-Rolls,375,Grams,10281.32,0,0,430.4,10281.32,430.4,4/24/2023
8/2/2021,Raw Pre-Rolls,23595,Grams,492944.72,0,0,32909.35,492944.72,32909.35,4/24/2023
7/22/2019,Concentrate (Each),6010,Each,382667.37,6101,382667.37,0,0,6953.5,4/24/2023
3/1/2019,Concentrate,77,Each,5368.29,83,5368.29,0,0,83,4/24/2023
4/5/2021,Infused (edible),11175,Each,372066.69,14219,372066.69,0,0,14219,4/24/2023
6/16/2022,Concentrate,4,Milligrams,165.43,0,0,4000,165.43,4000,4/24/2023
8/5/2022,Infused Pre-Rolls,7,Milligrams,134.26,0,0,7000,134.26,7000,4/24/2023
1/28/2023,Infused Beverage,3975,Each,66775.27,8387,66775.27,0,0,8387,4/24/2023
3/16/2019,Infused Pre-Rolls,19,Grams,410.4,0,0,23,410.4,23,4/24/2023
7/12/2022,Buds,1,Ounces,80,0,0,0.25,80,0.25,4/24/2023
2/8/2020,Buds,24097,Grams,1090832.81,0,0,75115.94,1090832.81,75115.94,4/24/2023
5/2/2019,Infused (non-edible),525,Each,27898.7,598,27898.7,0,0,598,4/24/2023
8/14/2022,Infused Beverage,2800,Each,46303.1,5519,46303.1,0,0,5519,4/24/2023
12/9/2019,Kief,64,Grams,2129.31,0,0,72,2129.31,72,4/24/2023
7/27/2021,Kief,211,Grams,5445.6,0,0,254.8,5445.6,254.8,4/24/2023
6/5/2021,Infused (edible),19773,Each,616582.38,24600,616582.38,0,0,24600,4/24/2023
11/18/2020,Infused (edible),8335,Each,309679.32,11155,309679.32,0,0,11155,4/24/2023
11/6/2019,Infused Pre-Rolls,1342,Grams,26394.24,0,0,1028.75,26394.24,1028.75,4/24/2023
7/11/2021,Concentrate (Bulk),3,Grams,140,0,0,3,140,3,4/24/2023
10/25/2022,Concentrate (Each),3524,Each,165288.42,3996,165288.42,0,0,3996,4/24/2023
2/15/2022,Raw Pre-Rolls,23424,Grams,454949.89,0,0,33130.49,454949.89,33130.49,4/24/2023
3/8/2022,Infused (edible),14339,Each,407860.05,18691,407860.05,0,0,18691,4/24/2023
2/25/2019,Buds,749,Each,13853.29,1100,13853.29,0,0,1100,4/24/2023
6/24/2021,Raw Pre-Rolls,24027,Grams,521738.97,0,0,35132.65,521738.97,35132.65,4/24/2023
10/14/2022,Infused Beverage,3439,Each,52657.77,6831,52657.77,0,0,6831,4/24/2023
2/7/2023,Raw Pre-Rolls,1,Milligrams,13.5,0,0,1000,13.5,1000,4/24/2023
10/21/2021,Infused (edible),16754,Each,497779.09,21992,497779.09,0,0,21992,4/24/2023
4/18/2021,Raw Pre-Rolls,19764,Grams,415622.76,0,0,28772.7,415622.76,28772.7,4/24/2023
1/18/2021,Infused (edible),10312,Each,378053.54,13513,378053.54,0,0,13513,4/24/2023
10/5/2021,Raw Pre-Rolls,26,Milligrams,374,0,0,22000,374,22000,4/24/2023
5/21/2021,Buds,35827,Grams,1869421.76,0,0,135611.72,1869421.76,135611.72,4/24/2023
12/18/2021,Raw Pre-Rolls,33314,Grams,701177.7,0,0,49291.53,701177.7,49291.53,4/24/2023
10/3/2022,Infused Beverage,1295,Each,21358.9,2834,21358.9,0,0,2834,4/24/2023
4/7/2021,Raw Pre-Rolls,19427,Grams,419059.41,0,0,28184.77,419059.41,28184.77,4/24/2023
2/25/2022,Infused (edible),10729,Each,274786.34,13522,274786.34,0,0,13522,4/24/2023
10/12/2022,Buds,33941,Grams,1465499.08,0,0,238183.07,1465499.08,238183.07,4/24/2023
3/27/2021,Infused (edible),22015,Each,707334.95,27209,707334.95,0,0,27209,4/24/2023
12/20/2021,Infused (edible),20939,Each,611705.99,28068,611705.99,0,0,28068,4/24/2023
12/16/2022,Kief,137,Grams,3077.84,0,0,158,3077.84,158,4/24/2023
6/9/2021,Concentrate (Bulk),1,Grams,60,0,0,1,60,1,4/24/2023
11/29/2020,Infused (edible),8561,Each,312193.36,11125,312193.36,0,0,11125,4/24/2023
12/31/2018,Concentrate,151,Each,10472.03,175,10472.03,0,0,175,4/24/2023
6/7/2022,Infused Beverage,1805,Each,33280.91,4364,33280.91,0,0,4364,4/24/2023
4/26/2021,Kief,129,Grams,4290.94,0,0,236.5,4290.94,236.5,4/24/2023
1/27/2020,Shake/Trim (by strain),484,Grams,8801.25,0,0,598,8801.25,598,4/24/2023
8/9/2021,Concentrate (Each),3863,Each,230090.45,4264,230090.45,0,0,4264,4/24/2023
9/10/2020,Concentrate (Each),2850,Each,177919.29,3196,177919.29,0,0,3196,4/24/2023
12/18/2019,Buds,19914,Grams,882150.62,0,0,60411,882150.62,60411,4/24/2023
9/22/2022,Concentrate (Bulk),6,Grams,125,0,0,6,125,6,4/24/2023
4/27/2019,Shake/Trim (by strain),100,Grams,3127.54,0,0,275.6,3127.54,275.6,4/24/2023
6/15/2021,Raw Pre-Rolls,20715,Grams,441163.57,0,0,29382.52,441163.57,29382.52,4/24/2023
5/25/2021,Infused (edible),12364,Each,405025.52,16245,405025.52,0,0,16245,4/24/2023
1/8/2019,Buds,3246,Grams,144162.71,0,0,10395.86,144162.71,10395.86,4/24/2023
3/29/2023,Infused Beverage,1816,Each,28242.83,,28242.83,0,0,3584,4/24/2023
1/27/2021,Infused (edible),8203,Each,285884.7,10619,285884.7,0,0,10619,4/24/2023
3/12/2019,Concentrate,46,Each,3362.68,49,3362.68,0,0,49,4/24/2023
12/12/2021,Concentrate,3,Milligrams,240,0,0,3000,240,3000,4/24/2023
12/29/2021,Buds,2,Pounds,130,0,0,0.02,130,0.02,4/24/2023
12/10/2020,Raw Pre-Rolls,15060,Grams,322396.67,0,0,21145.9,322396.67,21145.9,4/24/2023
12/28/2021,Infused Pre-Rolls,962,Grams,33874.78,0,0,1123.65,33874.78,1123.65,4/24/2023
5/20/2022,Infused Pre-Rolls,2,Milligrams,60,0,0,2000,60,2000,4/24/2023
2/23/2020,Kief,15,Grams,475,0,0,19,475,19,4/24/2023
2/27/2020,Infused (non-edible),311,Each,13255.27,433,13255.27,0,0,433,4/24/2023
10/11/2021,Raw Pre-Rolls,22925,Grams,482968.75,0,0,32547.43,482968.75,32547.43,4/24/2023
2/13/2022,Infused (non-edible),284,Each,14169.42,339,14169.42,0,0,339,4/24/2023
10/30/2021,Infused (edible),27751,Each,789901.44,35249,789901.44,0,0,35249,4/24/2023
4/16/2023,Infused Pre-Rolls,2633,Grams,65344.79,,0,3213.62,65344.79,3213.62,4/24/2023
8/11/2021,Raw Pre-Rolls,25593,Grams,540787.18,0,0,35671.09,540787.18,35671.09,4/24/2023
2/17/2021,Raw Pre-Rolls,16495,Grams,352720.73,0,0,23213.99,352720.73,23213.99,4/24/2023
6/26/2021,Buds,37240,Grams,1945312.82,0,0,139407.04,1945312.82,139407.04,4/24/2023
2/6/2022,Raw Pre-Rolls,24882,Grams,495761.58,0,0,35796.07,495761.58,35796.07,4/24/2023
8/5/2022,Infused Beverage,4241,Each,66840.1,8807,66840.1,0,0,8807,4/24/2023
11/26/2022,Concentrate (Each),5554,Each,247128.17,6366,247128.17,0,0,6393.5,4/24/2023
12/7/2021,Raw Pre-Rolls,22174,Grams,447954.99,0,0,31830.31,447954.99,31830.31,4/24/2023
4/9/2022,Infused Beverage,3469,Each,57394.84,6223,57394.84,0,0,6223,4/24/2023
8/24/2021,Infused (edible),14290,Each,446586.56,18501,446586.56,0,0,18501,4/24/2023
12/1/2022,Infused Beverage,1711,Each,25797.59,3655,25797.59,0,0,3655,4/24/2023
10/28/2020,Shake/Trim (by strain),578,Grams,10234.5,0,0,656,10234.5,656,4/24/2023
2/6/2023,Infused Beverage,1408,Each,21036.97,2738,21036.97,0,0,2738,4/24/2023
4/15/2022,Shake/Trim (by strain),1677,Grams,77305.73,0,0,12295.4,77305.73,12295.4,4/24/2023
9/18/2020,Concentrate (Each),3495,Each,206301.93,3908,206301.93,0,0,3908,4/24/2023
3/25/2022,Concentrate,153,Grams,7891.25,0,0,137,7891.25,137,4/24/2023
4/7/2022,Shake/Trim (by strain),1132,Grams,49130.58,0,0,7759,49130.58,7759,4/24/2023
11/2/2021,Infused Pre-Rolls,709,Grams,22403.86,0,0,798.72,22403.86,798.72,4/24/2023
8/21/2020,Vape Product,8847,Each,599625.31,10342,599625.31,0,0,10342,4/24/2023
3/6/2020,Infused (non-edible),291,Each,12883.89,344,12883.89,0,0,344,4/24/2023
5/14/2019,Shake/Trim,7,Grams,493.94,0,0,38.5,493.94,38.5,4/24/2023
5/16/2021,Concentrate (Bulk),2,Grams,115,0,0,2,115,2,4/24/2023
12/18/2020,Buds,28607,Grams,1493254.68,0,0,104858.58,1493254.68,104858.58,4/24/2023
1/24/2023,Concentrate,305,Grams,14228.08,0,0,365.2,14228.08,365.2,4/24/2023
1/21/2023,Concentrate (Each),5391,Each,248675.25,6256,248675.25,0,0,6256,4/24/2023
6/5/2022,Kief,106,Grams,3170.62,0,0,116.75,3170.62,116.75,4/24/2023
6/29/2020,Buds,17917,Grams,955668.78,0,0,66434.81,955668.78,66434.81,4/24/2023
10/18/2022,Concentrate,243,Grams,10590.8,0,0,258,10590.8,258,4/24/2023
8/10/2022,Concentrate,89,Grams,4738.16,0,0,90.5,4738.16,90.5,4/24/2023
11/17/2022,Concentrate (Bulk),28,Grams,980.13,0,0,31,980.13,31,4/24/2023
1/26/2019,Buds,9739,Grams,372841.84,0,0,25663.45,372841.84,25663.45,4/24/2023
4/16/2023,Concentrate,251,Grams,13280.49,,0,352,13280.49,352,4/24/2023
9/16/2020,Kief,94,Grams,2980.12,0,0,112,2980.12,112,4/24/2023
9/2/2021,Concentrate (Each),4645,Each,275027.86,5151,275027.86,0,0,5151,4/24/2023
11/1/2021,Infused (non-edible),261,Each,11815.98,301,11815.98,0,0,301,4/24/2023
1/24/2021,Shake/Trim (by strain),303,Grams,8785.46,0,0,846.5,8785.46,846.5,4/24/2023
1/5/2022,Concentrate,1,Milligrams,80,0,0,1000,80,1000,4/24/2023
9/19/2022,Concentrate,154,Grams,6348.64,0,0,140.5,6348.64,140.5,4/24/2023
4/21/2022,Buds,28911,Grams,1406994.98,0,0,127893.78,1406994.98,127893.78,4/24/2023
2/25/2020,Vape Product,3662,Each,254968.64,4185,254968.64,0,0,4185,4/24/2023
5/20/2022,Concentrate,87,Grams,4795.14,0,0,91,4795.14,91,4/24/2023
2/20/2023,Concentrate,184,Grams,9952.14,0,0,270.5,9952.14,270.5,4/24/2023
5/25/2020,Infused (non-edible),197,Each,9602.12,233,9602.12,0,0,233,4/24/2023
3/10/2023,Concentrate (Each),6343,Each,284775.69,,284775.69,0,0,7346,4/24/2023
2/23/2022,Buds,29272,Grams,1545271.56,0,0,126181.55,1545271.56,126181.55,4/24/2023
12/15/2022,Concentrate,366,Grams,14648.84,0,0,366.5,14648.84,366.5,4/24/2023
9/1/2020,Vape Product,6009,Each,405162.2,6992,405162.2,0,0,6992,4/24/2023
8/29/2022,Concentrate (Bulk),19,Grams,1142.5,0,0,12.1,1142.5,12.1,4/24/2023
6/26/2020,Vape Product,6244,Each,440374.52,7365,440374.52,0,0,7365,4/24/2023
3/22/2022,Concentrate,76,Grams,3771.97,0,0,64.58,3771.97,64.58,4/24/2023
5/25/2022,Shake/Trim (by strain),1481,Grams,59530.97,0,0,9370.15,59530.97,9370.15,4/24/2023
4/25/2019,Shake/Trim,15,Grams,794.74,0,0,59.5,794.74,59.5,4/24/2023
5/24/2022,Infused Pre-Rolls,1,Milligrams,30,0,0,1000,30,1000,4/24/2023
7/4/2022,Raw Pre-Rolls,25029,Grams,432243.8,0,0,35550.61,432243.8,35550.61,4/24/2023
3/16/2023,Infused (edible),21771,Each,563261.4,,563261.4,0,0,28121,4/24/2023
5/19/2021,Infused Beverage,1891,Each,28620.73,3419,28620.73,0,0,3419,4/24/2023
7/15/2019,Suppository,1,Each,16,1,16,0,0,1,4/24/2023
9/5/2019,Shake/Trim,24,Grams,479,0,0,25,479,25,4/24/2023
3/22/2019,Shake/Trim (by strain),284,Grams,6992.47,0,0,396.15,6992.47,396.15,4/24/2023
1/8/2023,Infused (edible),19680,Each,533100.98,25512,533100.98,0,0,25512,4/24/2023
11/22/2021,Infused Pre-Rolls,1078,Grams,31814.82,0,0,1137.83,31814.82,1137.83,4/24/2023
12/26/2022,Raw Pre-Rolls,40484,Grams,691337.26,0,0,63921.45,691337.26,63921.45,4/24/2023
1/8/2022,Infused (non-edible),433,Each,20450.28,494,20450.28,0,0,494,4/24/2023
5/20/2021,Buds,29082,Grams,1518283.27,0,0,109169.66,1518283.27,109169.66,4/24/2023
9/2/2021,Infused Beverage,2469,Each,40465.78,5029,40465.78,0,0,5029,4/24/2023
9/30/2020,Concentrate (Each),2516,Each,159968.19,2903,159968.19,0,0,2903,4/24/2023
6/26/2021,Concentrate (Each),4703,Each,284446.87,5188,284446.87,0,0,5188,4/24/2023
4/26/2022,Raw Pre-Rolls,26541,Grams,490260.78,0,0,38553.36,490260.78,38553.36,4/24/2023
10/28/2022,Concentrate (Bulk),25,Grams,1294.37,0,0,34,1294.37,34,4/24/2023
2/15/2020,Buds,23933,Grams,1165419.06,0,0,79971.96,1165419.06,79971.96,4/24/2023
6/28/2021,Infused Pre-Rolls,1,Milligrams,25,0,0,1500,25,1500,4/24/2023
11/19/2022,Raw Pre-Rolls,43292,Grams,751922.39,0,0,67328.2,751922.39,67328.2,4/24/2023
8/1/2020,Shake/Trim,13,Grams,170,0,0,17,170,17,4/24/2023
7/20/2021,Kief,125,Grams,3630.72,0,0,146.67,3630.72,146.67,4/24/2023
9/29/2020,Shake/Trim,13,Grams,420,0,0,14,420,14,4/24/2023
3/21/2021,Infused Beverage,1638,Each,23068.63,2582,23068.63,0,0,2582,4/24/2023
9/18/2022,Kief,108,Grams,3112.93,0,0,124.6,3112.93,124.6,4/24/2023
2/24/2019,Buds,1062,Each,18946.5,1593,18946.5,0,0,1593,4/24/2023
