SaleDate,UnitOfMeasureName,ProductCategoryName,TotalPrice,CountBasedTotal,DollarCountBasedTotal,WeightBasedTotal,DollarWeightBasedTotal,Quantity,Units
4/23/2022,Grams,Buds,300509.71,0,0,37015.35,300509.71,37015.35,6382
4/9/2020,Grams,Infused Pre-Rolls,3499,0,0,189,3499,189,141
4/29/2021,Each,Infused (non-edible),5670.37,157,5670.37,0,0,157,119
12/10/2021,Grams,Shake/Trim (by strain),9634.33,0,0,2049.5,9634.33,2049.5,209
5/7/2022,Grams,Raw Pre-Rolls,99796.110000000,0,0,10328.05,99796.110000000,10328.05,5417
6/26/2021,Each,Infused Beverage,10537.59,1487,10537.59,0,0,1487,592
1/20/2022,Grams,Kief,820.55,0,0,40,820.55,40,34
2/18/2022,Milligrams,Concentrate,146.82,0,0,1500,146.82,1500,2
3/8/2023,Grams,Concentrate (Bulk),262.5,0,0,8,262.5,8,8
10/11/2019,Each,Concentrate (Each),67002.33,1669,67002.33,0,0,1669,1329
4/8/2020,Grams,Infused Pre-Rolls,3194.32,0,0,149.23,3194.32,149.23,128
4/5/2021,Grams,Shake/Trim (by strain),5008.96,0,0,838.5,5008.96,838.5,152
8/13/2022,Each,Vape Product,137704.74,3880,137704.74,0,0,3880,3170
1/7/2021,Grams,Shake/Trim (by strain),5316.77,0,0,862.05,5316.77,862.05,133
2/16/2022,Grams,Raw Pre-Rolls,93933.16,0,0,8771.95,93933.16,8771.95,4695
2/12/2020,Grams,Concentrate,4296.59,0,0,74.5,4296.59,74.5,79
8/27/2019,Grams,Raw Pre-Rolls,32059.19,0,0,2893.05,32059.19,2893.05,1738
5/6/2020,Each,Concentrate (Each),84143.14,2025,84143.14,0,0,2025,1565
8/20/2021,Each,Infused (non-edible),7670.86,226,7670.86,0,0,226,181
9/1/2019,Each,Concentrate (Each),101098.08,2488,101098.08,0,0,2488,2022
6/3/2021,Grams,Shake/Trim,250.27,0,0,58.25,250.27,58.25,6
12/21/2018,Each,Buds,2581.25,139,2581.25,0,0,139,92
9/21/2022,Grams,Kief,884.8,0,0,53.5,884.8,53.5,44
10/23/2021,Each,Vape Product,156320.38,3257,156320.38,0,0,3257,2676
8/5/2021,Grams,Kief,1851.17,0,0,154.9,1851.17,154.9,87
2/17/2022,Milligrams,Concentrate,24.5,0,0,500,24.5,500,1
12/14/2021,Each,Infused (edible),123575.8,4809,123575.8,0,0,4809,2915
11/30/2019,Grams,Buds,266365.97,0,0,25375.73,266365.97,25375.73,5041
5/5/2022,Each,Immature Plants,65.7,3,65.7,0,0,3,3
10/8/2022,Grams,Buds,338183.16,0,0,49436.95,338183.16,49436.95,7368
1/19/2022,Each,Infused (non-edible),3972.25,115,3972.25,0,0,115,77
9/28/2021,Grams,Shake/Trim (by strain),7509.29,0,0,1557.55,7509.29,1557.55,187
3/10/2023,Grams,Concentrate,1566.26,0,0,50.5,1566.26,50.5,37
10/3/2022,Each,Infused Beverage,5597.5,822,5597.5,0,0,822,335
8/12/2022,Grams,Concentrate (Bulk),103.23,0,0,2.1,103.23,2.1,3
5/7/2020,Grams,Shake/Trim,40.67,0,0,5,40.67,5,3
2/22/2021,Grams,Concentrate,9557.93,0,0,175.54,9557.93,175.54,149
4/30/2021,Each,Infused (non-edible),5979.96,193,5979.96,0,0,193,130
8/6/2020,Grams,Infused Pre-Rolls,6461.85,0,0,361,6461.85,361,191
11/16/2019,Grams,Infused Pre-Rolls,304.3,0,0,11.99,304.3,11.99,9
6/24/2019,Each,Infused (edible),55917.65,1982,55917.65,0,0,1982,1257
5/13/2022,Each,Infused (edible),129880.69,5389,129880.69,0,0,5389,3604
3/10/2022,Grams,Raw Pre-Rolls,100219.54,0,0,9300.89,100219.54,9300.89,5126
12/17/2019,Grams,Kief,639.18,0,0,22.5,639.18,22.5,21
4/17/2023,Grams,Concentrate (Bulk),88,0,0,2,88,2,2
4/8/2019,Each,Infused (edible),24204.52,796,24204.52,0,0,796,461
6/17/2022,Grams,Concentrate (Bulk),232.37,0,0,5.1,232.37,5.1,4
11/23/2022,Grams,Shake/Trim,1976.41,0,0,539.1,1976.41,539.1,66
12/15/2020,Each,Infused (non-edible),6888.49,247,6888.49,0,0,247,160
1/30/2020,Each,Vape Product,58239.72,1149,58239.72,0,0,1149,965
7/1/2020,Each,Concentrate (Each),84489.61,2196,84489.61,0,0,2196,1700
8/23/2021,Each,Infused Beverage,5003.37,700,5003.37,0,0,700,338
12/9/2021,Grams,Shake/Trim (by strain),5895.44,0,0,1194.9,5895.44,1194.9,141
8/22/2021,Grams,Buds,236046.39,0,0,22215.36,236046.39,22215.36,4893
7/16/2021,Milligrams,Concentrate,673.28,0,0,14000,673.28,14000,11
3/29/2023,Grams,Infused Pre-Rolls,8354.37,0,0,435.12,8354.37,435.12,361
1/1/2020,Grams,Raw Pre-Rolls,15833.47,0,0,1442.75,15833.47,1442.75,867
6/30/2022,Grams,Infused Pre-Rolls,11327.28,0,0,590.44,11327.28,590.44,393
9/17/2022,Each,Infused (edible),96282.15,4420,96282.15,0,0,4420,2984
4/17/2019,Each,Infused (non-edible),4412.12,125,4412.12,0,0,125,106
7/17/2023,Grams,Concentrate,688.36,0,0,24.5,688.36,24.5,18
8/27/2022,Grams,Kief,945.79,0,0,49,945.79,49,38
9/5/2021,Grams,Kief,1511.17,0,0,93.5,1511.17,93.5,51
9/11/2022,Grams,Buds,268425.55,0,0,39630.57,268425.55,39630.57,5630
3/21/2023,Grams,Infused Pre-Rolls,8584.72,0,0,472.64,8584.72,472.64,317
12/30/2021,Each,Infused Beverage,12060.84,1701,12060.84,0,0,1701,673
10/10/2021,Grams,Raw Pre-Rolls,81715.24,0,0,7446.05,81715.24,7446.05,4036
2/27/2022,Each,Vape Product,115787.54,2660,115787.54,0,0,2660,2176
8/5/2023,Each,Infused (non-edible),2776.64,101,2776.64,0,0,101,76
9/11/2020,Grams,Shake/Trim,44.48,0,0,5,44.48,5,1
10/29/2019,Each,Infused (edible),80701.91,3120,80701.91,0,0,3120,1818
2/21/2023,Each,Concentrate (Each),35162.03,1135,35162.03,0,0,1135,876
1/14/2019,Each,Concentrate,1131.29,19,1131.29,0,0,19,18
5/29/2022,Each,Infused Beverage,8169.43,965,8169.43,0,0,965,457
1/25/2021,Grams,Shake/Trim,2992.29,0,0,550,2992.29,550,26
8/29/2022,Each,Concentrate (Each),44689.62,1286,44689.62,0,0,1286,1020
12/2/2018,Each,Infused (edible),5332.99,178,5332.99,0,0,178,107
11/9/2019,Grams,Buds,242472.56,0,0,23196.37,242472.56,23196.37,5013
9/20/2021,Grams,Buds,329778.31,0,0,32426.71,329778.31,32426.71,6395
12/6/2018,Grams,Buds,15026.15,0,0,1626.5,15026.15,1626.5,282
4/6/2022,Each,Vape Product,122912.11,3064,122912.11,0,0,3064,2523
11/24/2019,Grams,Kief,521.06,0,0,17,521.06,17,15
3/30/2023,Grams,Shake/Trim,2621.42,0,0,728,2621.42,728,66
6/20/2020,Grams,Concentrate,15396.61,0,0,307,15396.61,307,248
5/4/2023,Each,Concentrate (Each),44291.57,1374,44291.57,0,0,1374,1075
8/7/2021,Each,Infused (edible),108784.25,4047,108784.25,0,0,4047,2745
10/18/2020,Grams,Concentrate,10286.97,0,0,194.5,10286.97,194.5,175
7/24/2022,Grams,Infused Pre-Rolls,5846.35,0,0,277.5,5846.35,277.5,233
7/15/2022,Grams,Raw Pre-Rolls,121832.19,0,0,12088.75,121832.19,12088.75,6633
9/23/2019,Each,Vape Product,129.5,4,129.5,0,0,4,2
6/2/2022,Each,Concentrate (Each),51112.12,1443,51112.12,0,0,1443,1167
9/16/2022,Each,Infused (non-edible),3244.49,110,3244.49,0,0,110,84
5/13/2020,Grams,Shake/Trim,92.62,0,0,11,92.62,11,5
8/14/2019,Each,Buds,435.19,23,435.19,0,0,23,19
6/14/2019,Grams,Kief,330.42,0,0,17.59,330.42,17.59,14
2/18/2022,Grams,Raw Pre-Rolls,127459.63,0,0,11322.4,127459.63,11322.4,6349
6/9/2021,Grams,Shake/Trim,2709.65,0,0,477.5,2709.65,477.5,29
6/26/2019,Each,Infused (edible),73073.98,2594,73073.98,0,0,2594,1571
8/12/2022,Milligrams,Concentrate,165.32,0,0,5000,165.32,5000,4
3/30/2019,Each,Concentrate (Each),34456.02,727,34456.02,0,0,727,567
4/9/2022,Grams,Buds,393775.34,0,0,46146.74,393775.34,46146.74,7465
2/17/2022,Grams,Concentrate (Bulk),70,0,0,1,70,1,1
11/25/2022,Grams,Shake/Trim,2563.3,0,0,754.4,2563.3,754.4,92
2/20/2021,Grams,Concentrate,14124.55,0,0,284.22,14124.55,284.22,264
4/2/2019,Each,Infused (edible),27868.24,931,27868.24,0,0,931,518
8/11/2022,Each,Vape Product,126124.03,3552,126124.03,0,0,3552,2960
5/28/2019,Grams,Buds,126067.89,0,0,11223.15,126067.89,11223.15,2491
3/16/2022,Grams,Raw Pre-Rolls,100026.38,0,0,9483.05,100026.38,9483.05,5133
2/13/2019,Each,Buds,2101.8,118,2101.8,0,0,118,81
5/3/2019,Grams,Kief,345.26,0,0,18,345.26,18,17
2/7/2023,Each,Infused (non-edible),2392.39,93,2392.39,0,0,93,59
6/30/2023,Grams,Shake/Trim (by strain),8826.36,0,0,3643,8826.36,3643,203
5/19/2022,Each,Infused (non-edible),3741.34,116,3741.34,0,0,116,93
10/9/2022,Grams,Shake/Trim (by strain),4905.63,0,0,1128.3,4905.63,1128.3,114
2/10/2020,Grams,Concentrate,4901.6,0,0,95.5,4901.6,95.5,85
10/9/2022,Each,Infused Beverage,5907.01,796,5907.01,0,0,796,331
2/7/2022,Grams,Kief,840.92,0,0,42.3,840.92,42.3,34
8/29/2019,Grams,Raw Pre-Rolls,38684.43,0,0,3620.57,38684.43,3620.57,2105
4/27/2019,Grams,Infused Pre-Rolls,223.5,0,0,16,223.5,16,11
5/19/2022,Each,Infused (edible),113285.21,4928,113285.21,0,0,4928,3095
3/4/2023,Grams,Concentrate,970.85,0,0,32,970.85,32,19
3/8/2023,Milligrams,Concentrate,78,0,0,3000,78,3000,2
5/22/2023,Each,Infused (non-edible),3333.13,154,3333.13,0,0,154,90
12/16/2021,Each,Infused (edible),143950.38,6084,143950.38,0,0,6084,3755
8/25/2021,Each,Infused Beverage,6495.83,954,6495.83,0,0,954,376
5/18/2019,Grams,Buds,158812.24,0,0,14282.06,158812.24,14282.06,3215
7/16/2021,Grams,Concentrate (Bulk),43.96,0,0,1,43.96,1,1
5/11/2022,Each,Immature Plants,25.5,1,25.5,0,0,1,1
2/24/2022,Grams,Buds,538622.47,0,0,55382.05,538622.47,55382.05,10141
11/19/2022,Milligrams,Infused Pre-Rolls,18.5,0,0,1650,18.5,1650,2
3/23/2022,Grams,Kief,825.71,0,0,34.5,825.71,34.5,28
4/24/2022,Grams,Shake/Trim (by strain),5124.2,0,0,1009,5124.2,1009,149
10/17/2021,Each,Vape Product,106526.83,2235,106526.83,0,0,2235,1901
12/28/2022,Grams,Shake/Trim (by strain),5941.79,0,0,1537.4,5941.79,1537.4,147
1/24/2020,Each,Vape Product,76625.3,1538,76625.3,0,0,1538,1324
7/11/2023,Grams,Shake/Trim (by strain),8707.96,0,0,3284,8707.96,3284,186
2/20/2020,Each,Vape Product,60478.39,1285,60478.39,0,0,1285,1113
10/27/2022,Grams,Shake/Trim,205.26,0,0,40.3,205.26,40.3,8
7/12/2023,Grams,Raw Pre-Rolls,85974.57,0,0,11084.15,85974.57,11084.15,5002
5/9/2023,Each,Infused (edible),73379.8,3420,73379.8,0,0,3420,2151
3/5/2021,Grams,Buds,535793.53,0,0,51211.56,535793.53,51211.56,10186
1/31/2022,Grams,Concentrate (Bulk),211.1,0,0,5,211.1,5,3
5/26/2020,Grams,Buds,337134.91,0,0,30602,337134.91,30602,6138
5/10/2021,Each,Infused Beverage,4374.05,574,4374.05,0,0,574,294
6/15/2020,Grams,Raw Pre-Rolls,69168.12,0,0,5939,69168.12,5939,3311
2/27/2023,Grams,Buds,289430.41,0,0,46252.75,289430.41,46252.75,6794
3/18/2023,Each,Vape Product,133411.6,4503,133411.6,0,0,4503,3581
8/6/2023,Grams,Infused Pre-Rolls,8320.91,0,0,447.22,8320.91,447.22,343
1/18/2023,Each,Infused Beverage,6825.01,904,6825.01,0,0,904,360
3/14/2023,Grams,Kief,470.11,0,0,36,470.11,36,16
10/20/2022,Grams,Shake/Trim (by strain),6336.67,0,0,1335.35,6336.67,1335.35,153
12/7/2022,Grams,Shake/Trim (by strain),8138.47,0,0,2131.2,8138.47,2131.2,195
3/18/2021,Each,Vape Product,142586.31,3217,142586.31,0,0,3217,2578
8/18/2020,Each,Infused (edible),108306.42,3658,108306.42,0,0,3658,2349
6/18/2023,Each,Immature Plants,0.03,3,0.03,0,0,3,3
5/11/2020,Grams,Kief,1209.68,0,0,55.5,1209.68,55.5,37
10/13/2020,Grams,Raw Pre-Rolls,63254.78,0,0,5438.65,63254.78,5438.65,3112
7/23/2022,Each,Infused (non-edible),2421.45,70,2421.45,0,0,70,60
4/3/2022,Grams,Shake/Trim (by strain),5896.63,0,0,1079.75,5896.63,1079.75,147
3/20/2023,Each,Infused (non-edible),2498.09,92,2498.09,0,0,92,71
8/10/2021,Each,Suppository,65.83,2,65.83,0,0,2,2
10/15/2021,Grams,Concentrate,2221.86,0,0,55.5,2221.86,55.5,41
5/14/2019,Each,Concentrate (Each),101129.43,2039,101129.43,0,0,2039,1609
4/16/2019,Grams,Infused Pre-Rolls,607.7,0,0,55,607.7,55,7
6/28/2021,Grams,Shake/Trim,129.7,0,0,5.5,129.7,5.5,6
1/6/2020,Grams,Concentrate,6000.57,0,0,118.99,6000.57,118.99,106
6/29/2022,Each,Infused (non-edible),4280.34,135,4280.34,0,0,135,81
3/28/2023,Each,Infused (non-edible),2029.95,67,2029.95,0,0,67,54
7/20/2022,Grams,Concentrate,3033.15,0,0,102,3033.15,102,60
12/16/2020,Each,Infused (edible),161880.36,5640,161880.36,0,0,5640,3740
3/20/2021,Grams,Kief,1592.17,0,0,167.9,1592.17,167.9,57
11/7/2022,Each,Infused (edible),107782.92,4969,107782.92,0,0,4969,3051
6/13/2021,Each,Concentrate (Each),46015.91,1053,46015.91,0,0,1053,896
12/15/2018,Each,Infused (edible),7757.9,340,7757.9,0,0,340,162
3/2/2019,Each,Concentrate,70,1,70,0,0,1,1
7/21/2021,Each,Infused (edible),101286.39,3494,101286.39,0,0,3494,2424
8/4/2021,Grams,Infused Pre-Rolls,4455.87,0,0,216.95,4455.87,216.95,127
8/8/2020,Grams,Concentrate,15332.4,0,0,270.5,15332.4,270.5,217
10/31/2019,Each,Infused (non-edible),6737.29,203,6737.29,0,0,203,154
3/4/2022,Each,Concentrate (Each),74350.35,2107,74350.35,0,0,2107,1642
3/11/2021,Grams,Buds,450863.48,0,0,43671.23,450863.48,43671.23,8239
3/21/2023,Grams,Buds,264610.66,0,0,39979.05,264610.66,39979.05,5705
11/9/2021,Each,Infused Beverage,5772.11,771,5772.11,0,0,771,325
6/15/2022,Each,Infused Beverage,9423.77,1309,9423.77,0,0,1309,495
12/6/2020,Grams,Concentrate,9716.39,0,0,191.25,9716.39,191.25,175
5/20/2020,Grams,Buds,489431.95,0,0,48819.8,489431.95,48819.8,8183
2/22/2021,Grams,Kief,782.1,0,0,36,782.1,36,32
12/11/2019,Grams,Shake/Trim (by strain),2017.81,0,0,174,2017.81,174,110
4/25/2022,Each,Vape Product,89009.91,2215,89009.91,0,0,2215,1839
5/16/2023,Grams,Shake/Trim,2945.83,0,0,847,2945.83,847,69
6/29/2021,Each,Concentrate (Each),57697.14,1357,57697.14,0,0,1357,1088
1/12/2021,Grams,Shake/Trim,2200.43,0,0,450,2200.43,450,24
7/12/2019,Grams,Shake/Trim (by strain),3236.89,0,0,272.3,3236.89,272.3,143
8/29/2020,Grams,Shake/Trim,122,0,0,17,122,17,4
11/29/2020,Grams,Infused Pre-Rolls,2981.6,0,0,152.5,2981.6,152.5,110
4/1/2020,Grams,Shake/Trim (by strain),794.4,0,0,81,794.4,81,41
7/26/2022,Each,Immature Plants,65.67,3,65.67,0,0,3,2
5/16/2021,Grams,Infused Pre-Rolls,3968.2,0,0,202.5,3968.2,202.5,154
7/27/2019,Each,Concentrate,19.99,1,19.99,0,0,1,1
9/23/2021,Grams,Raw Pre-Rolls,95888.32,0,0,8035.84,95888.32,8035.84,4664
10/12/2019,Each,Infused (edible),96460.82,3374,96460.82,0,0,3374,2335
4/24/2020,Each,Infused (non-edible),8494.47,288,8494.47,0,0,288,221
8/20/2019,Each,Infused (non-edible),17150.09,438,17150.09,0,0,438,343
8/5/2019,Each,Vape Product,133,4,133,0,0,4,2
8/15/2020,Grams,Shake/Trim (by strain),2915.42,0,0,527,2915.42,527,78
2/4/2022,Grams,Infused Pre-Rolls,5217.39,0,0,218.97,5217.39,218.97,172
6/28/2023,Grams,Concentrate,2226.26,0,0,75,2226.26,75,51
6/6/2020,Grams,Kief,957.97,0,0,53,957.97,53,33
3/4/2023,Grams,Kief,532.94,0,0,36,532.94,36,31
7/21/2020,Each,Infused (non-edible),8007.66,245,8007.66,0,0,245,179
9/4/2022,Grams,Raw Pre-Rolls,91067.36,0,0,10651.5,91067.36,10651.5,4836
1/9/2022,Each,Vape Product,89392.74,1948,89392.74,0,0,1948,1655
10/24/2020,Each,Concentrate (Each),63684.47,1463,63684.47,0,0,1463,1165
12/15/2019,Grams,Raw Pre-Rolls,34271.89,0,0,3097,34271.89,3097,1848
1/30/2023,Each,Infused Beverage,4510.84,752,4510.84,0,0,752,219
5/23/2021,Grams,Kief,699.69,0,0,54.5,699.69,54.5,24
10/7/2022,Each,Concentrate (Each),53082.74,1686,53082.74,0,0,1686,1339
7/29/2020,Each,Infused (edible),111252.99,3668,111252.99,0,0,3668,2371
3/23/2020,Grams,Buds,300147.53,0,0,27551.81,300147.53,27551.81,5157
11/4/2022,Grams,Infused Pre-Rolls,12259.72,0,0,548.66,12259.72,548.66,463
6/3/2019,Each,Raw Pre-Rolls,59.65,8,59.65,0,0,8,7
12/12/2020,Each,Infused (edible),158490.26,5111,158490.26,0,0,5111,3326
4/4/2021,Each,Infused Beverage,3882.29,512,3882.29,0,0,512,237
5/13/2023,Each,Immature Plants,463.24,19,463.24,0,0,19,15
12/9/2018,Each,Infused (non-edible),20.75,2,20.75,0,0,2,2
11/20/2022,Grams,Infused Pre-Rolls,6809.61,0,0,312.42,6809.61,312.42,265
5/14/2020,Each,Vape Product,123724.24,2585,123724.24,0,0,2585,2092
12/26/2022,Each,Concentrate (Each),47690.16,1529,47690.16,0,0,1529,1199
5/15/2019,Each,Raw Pre-Rolls,24,3,24,0,0,3,3
2/19/2019,Each,Infused (non-edible),374.66,9,374.66,0,0,9,9
6/28/2023,Each,Concentrate (Each),43451.5,1414,43451.5,0,0,1414,1074
9/13/2022,Milligrams,Infused Pre-Rolls,4.17,0,0,1400,4.17,1400,5
8/4/2022,Grams,Shake/Trim,1235.32,0,0,241.3,1235.32,241.3,35
10/22/2019,Grams,Concentrate,5962.71,0,0,111.5,5962.71,111.5,99
1/9/2023,Grams,Kief,395.75,0,0,29,395.75,29,21
10/1/2020,Grams,Raw Pre-Rolls,100494.84,0,0,9321.35,100494.84,9321.35,4714
4/22/2022,Each,Concentrate (Each),59159.68,1777,59159.68,0,0,1777,1423
3/17/2022,Grams,Infused Pre-Rolls,7494.38,0,0,354.95,7494.38,354.95,249
11/30/2022,Each,Vape Product,118938.53,4129,118938.53,0,0,4129,3041
3/8/2020,Grams,Kief,230.31,0,0,8,230.31,8,7
11/13/2022,Grams,Concentrate,1676.57,0,0,46,1676.57,46,43
7/15/2021,Grams,Concentrate,3100.74,0,0,71,3100.74,71,45
7/26/2023,Grams,Infused Pre-Rolls,11756.73,0,0,716.14,11756.73,716.14,468
5/25/2021,Each,Vape Product,140813.34,3058,140813.34,0,0,3058,2500
4/19/2023,Grams,Raw Pre-Rolls,103882.24,0,0,15151.3,103882.24,15151.3,7016
2/14/2021,Grams,Raw Pre-Rolls,68668.46,0,0,6059.22,68668.46,6059.22,3507
6/22/2023,Each,Infused (edible),94984.1,4615,94984.1,0,0,4615,2997
5/8/2021,Grams,Buds,463251.17,0,0,43302.5,463251.17,43302.5,8715
10/30/2021,Grams,Shake/Trim,3555.05,0,0,681.6,3555.05,681.6,33
5/7/2022,Grams,Concentrate,1522.38,0,0,38,1522.38,38,33
1/21/2022,Grams,Concentrate,2941.82,0,0,59.5,2941.82,59.5,50
11/5/2019,Each,Infused (non-edible),6983.02,196,6983.02,0,0,196,136
1/22/2022,Grams,Infused Pre-Rolls,7574.31,0,0,337.19,7574.31,337.19,249
5/19/2021,Grams,Infused Pre-Rolls,5173.92,0,0,254.25,5173.92,254.25,167
4/29/2020,Each,Infused (non-edible),9640.26,316,9640.26,0,0,316,221
6/3/2022,Grams,Shake/Trim,403.83,0,0,85.5,403.83,85.5,8
6/24/2021,Each,Infused (edible),127277.79,4363,127277.79,0,0,4363,3064
6/24/2021,Each,Concentrate (Each),58829.47,1452,58829.47,0,0,1452,1145
2/12/2023,Grams,Raw Pre-Rolls,81942.71,0,0,10234.58,81942.71,10234.58,4434
8/9/2019,Each,Infused (non-edible),21318.77,525,21318.77,0,0,525,422
11/16/2020,Grams,Infused Pre-Rolls,3039.45,0,0,143.92,3039.45,143.92,108
4/21/2021,Grams,Raw Pre-Rolls,74390.66,0,0,6793.7,74390.66,6793.7,3479
8/18/2020,Grams,Shake/Trim (by strain),2793.13,0,0,447,2793.13,447,86
10/19/2020,Each,Concentrate (Each),49948.25,1204,49948.25,0,0,1204,908
7/15/2019,Grams,Shake/Trim (by strain),1517.8,0,0,123.25,1517.8,123.25,66
8/7/2021,Grams,Infused Pre-Rolls,5763.94,0,0,252.95,5763.94,252.95,166
7/19/2020,Each,Vape Product,80345.62,1611,80345.62,0,0,1611,1365
11/16/2020,Each,Vape Product,95078.22,1978,95078.22,0,0,1978,1598
4/14/2021,Grams,Buds,403780.21,0,0,37516.69,403780.21,37516.69,7735
2/19/2023,Grams,Buds,237276.54,0,0,38445.15,237276.54,38445.15,5496
6/8/2023,Each,Vape Product,101941.41,3348,101941.41,0,0,3348,2843
12/31/2021,Grams,Shake/Trim,125,0,0,28,125,28,1
4/16/2022,Milligrams,Infused Pre-Rolls,206.62,0,0,6470,206.62,6470,5
12/10/2022,Each,Infused (edible),117248.36,4961,117248.36,0,0,4961,3371
4/2/2023,Each,Infused Beverage,5622.98,737,5622.98,0,0,737,319
4/16/2020,Grams,Buds,406038.55,0,0,38283.15,406038.55,38283.15,7537
3/19/2020,Grams,Shake/Trim (by strain),1297.06,0,0,119.5,1297.06,119.5,59
7/10/2021,Each,Concentrate (Each),133703.99,3604,133703.99,0,0,3604,2923
8/17/2019,Grams,Concentrate,5975.47,0,0,132,5975.47,132,183
3/25/2020,Grams,Raw Pre-Rolls,44254.96,0,0,3889.08,44254.96,3889.08,1992
3/28/2021,Grams,Kief,1314.36,0,0,84.8,1314.36,84.8,50
2/2/2023,Grams,Kief,583.8,0,0,32,583.8,32,24
5/3/2020,Grams,Kief,857.7,0,0,34,857.7,34,25
5/28/2020,Each,Infused (edible),124033.16,3958,124033.16,0,0,3958,2607
7/10/2020,Each,Infused (non-edible),10937.59,380,10937.59,0,0,380,254
2/27/2022,Each,Concentrate (Each),56128.89,1510,56128.89,0,0,1510,1229
2/2/2022,Grams,Infused Pre-Rolls,4232.64,0,0,182.43,4232.64,182.43,133
8/26/2019,Grams,Buds,200018.88,0,0,19160.39,200018.88,19160.39,4034
10/30/2022,Milligrams,Infused Pre-Rolls,108.51,0,0,4000,108.51,4000,3
4/3/2020,Grams,Shake/Trim (by strain),943.17,0,0,94,943.17,94,54
11/2/2019,Each,Infused (non-edible),7485.11,244,7485.11,0,0,244,194
10/22/2020,Each,Concentrate (Each),59453.35,1448,59453.35,0,0,1448,1090
7/19/2019,Each,Buds,364.26,11,364.26,0,0,11,10
6/11/2021,Each,Concentrate (Each),80258.37,1855,80258.37,0,0,1855,1454
7/4/2022,Grams,Buds,192108.32,0,0,25535.2,192108.32,25535.2,4228
7/22/2022,Each,Infused (edible),125313.91,5608,125313.91,0,0,5608,3674
9/12/2019,Grams,Kief,445.75,0,0,23.5,445.75,23.5,21
11/29/2020,Grams,Shake/Trim,2393.09,0,0,478,2393.09,478,27
7/26/2020,Grams,Buds,311437.29,0,0,28943.25,311437.29,28943.25,5884
9/24/2020,Grams,Shake/Trim (by strain),3682.7,0,0,332.35,3682.7,332.35,158
4/23/2022,Grams,Shake/Trim,459.25,0,0,85.65,459.25,85.65,9
1/6/2023,Grams,Raw Pre-Rolls,94490.2,0,0,11155.1,94490.2,11155.1,5212
6/25/2021,Grams,Infused Pre-Rolls,6427.86,0,0,327,6427.86,327,244
2/23/2021,Each,Infused (edible),148313.08,4513,148313.08,0,0,4513,2857
11/17/2020,Grams,Kief,682.62,0,0,31,682.62,31,23
8/19/2020,Grams,Buds,384791.86,0,0,34669.88,384791.86,34669.88,7261
5/15/2021,Each,Infused Beverage,8537.63,1109,8537.63,0,0,1109,541
8/25/2020,Each,Infused (edible),117318.83,3728,117318.83,0,0,3728,2461
7/17/2022,Grams,Concentrate,729.18,0,0,23,729.18,23,21
12/30/2019,Grams,Concentrate,5852.04,0,0,117,5852.04,117,93
3/17/2021,Each,Vape Product,175002.47,3963,175002.47,0,0,3963,3157
7/15/2023,Grams,Raw Pre-Rolls,101506.01,0,0,13686.25,101506.01,13686.25,6094
9/3/2020,Grams,Kief,1744.82,0,0,75,1744.82,75,60
1/19/2023,Each,Infused Beverage,5412.6,692,5412.6,0,0,692,300
8/7/2021,Each,Suppository,35,1,35,0,0,1,1
10/8/2022,Grams,Infused Pre-Rolls,8479.2,0,0,491.9,8479.2,491.9,355
3/18/2022,Each,Concentrate (Each),75680.39,2010,75680.39,0,0,2010,1598
6/29/2023,Grams,Infused Pre-Rolls,14974.49,0,0,810.14,14974.49,810.14,732
4/23/2022,Grams,Infused Pre-Rolls,7996.33,0,0,384.79,7996.33,384.79,229
7/1/2021,Grams,Shake/Trim,264.6,0,0,35.25,264.6,35.25,6
6/21/2023,Each,Immature Plants,30,1,30,0,0,1,1
11/21/2022,Each,Concentrate (Each),64833.88,1938,64833.88,0,0,1938,1516
2/19/2020,Each,Vape Product,65846.27,1336,65846.27,0,0,1336,1126
10/20/2020,Grams,Raw Pre-Rolls,72428.01,0,0,6227.61,72428.01,6227.61,3502
6/30/2023,Grams,Buds,380067.47,0,0,67212.61,380067.47,67212.61,9311
1/15/2019,Each,Infused (non-edible),677.62,28,677.62,0,0,28,21
11/3/2022,Grams,Shake/Trim,1296.15,0,0,357.8,1296.15,357.8,40
5/12/2023,Each,Infused (edible),122018.82,5889,122018.82,0,0,5889,3795
10/8/2021,Grams,Concentrate,2146.84,0,0,47.5,2146.84,47.5,42
12/2/2020,Grams,Buds,353787.02,0,0,33474.73,353787.02,33474.73,6444
6/15/2023,Grams,Kief,382.12,0,0,31,382.12,31,25
12/23/2020,Each,Infused (edible),211134.28,7764,211134.28,0,0,7764,5149
11/5/2022,Each,Concentrate (Each),50572.89,1653,50572.89,0,0,1653,1280
6/22/2020,Grams,Raw Pre-Rolls,64748.67,0,0,5729.51,64748.67,5729.51,2978
4/28/2019,Grams,Shake/Trim (by strain),565.16,0,0,76.39,565.16,76.39,29
12/27/2022,Grams,Infused Pre-Rolls,8411.04,0,0,644.08,8411.04,644.08,383
3/13/2023,Each,Vape Product,116007.98,3925,116007.98,0,0,3925,3118
1/7/2019,Each,Infused (non-edible),20.25,1,20.25,0,0,1,1
7/27/2023,Each,Concentrate (Each),40803.07,1426,40803.07,0,0,1426,1125
1/26/2023,Kilograms,Raw Pre-Rolls,90,0,0,0,90,0,4
